ip.len,udp.length,dns.flags.recdesired,dns.flags.recavail,dns.flags.checkdisable,dns.count.answers,dns.count.auth_rr,dns.count.add_rr,dns.qry.name,dns.qry.type,target
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
824.0,804.0,0.0,0.0,1.0,0.0,6.0,1.0,36592940.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
819.0,799.0,0.0,0.0,1.0,0.0,6.0,1.0,45929464.0,12.0,0.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,68481460.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
833.0,813.0,0.0,0.0,1.0,0.0,6.0,1.0,90868280.0,12.0,0.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
507.0,487.0,0.0,0.0,0.0,0.0,8.0,1.0,65855704.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
701.0,681.0,0.0,0.0,1.0,0.0,7.0,9.0,27279292.0,28.0,0.0
347.0,327.0,0.0,0.0,1.0,0.0,4.0,1.0,72421544.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,44715644.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
577.0,557.0,0.0,0.0,1.0,0.0,4.0,1.0,9774332.0,12.0,0.0
607.0,587.0,0.0,0.0,1.0,0.0,6.0,1.0,22911972.0,1.0,0.0
160.0,140.0,0.0,0.0,0.0,0.0,1.0,1.0,82168140.0,2.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
564.0,544.0,0.0,0.0,1.0,0.0,4.0,1.0,57723824.0,43.0,0.0
808.0,788.0,0.0,0.0,0.0,0.0,6.0,1.0,73390720.0,12.0,0.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
483.0,463.0,0.0,0.0,1.0,0.0,4.0,1.0,72089390.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
523.0,503.0,0.0,0.0,1.0,0.0,7.0,1.0,90209150.0,1.0,0.0
632.0,612.0,0.0,0.0,1.0,0.0,6.0,1.0,66069656.0,28.0,0.0
350.0,330.0,0.0,0.0,1.0,0.0,4.0,1.0,70828744.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
344.0,324.0,0.0,0.0,1.0,0.0,4.0,1.0,79470980.0,12.0,0.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
822.0,802.0,0.0,0.0,1.0,0.0,6.0,1.0,61025176.0,12.0,0.0
795.0,775.0,0.0,0.0,1.0,0.0,6.0,1.0,78935200.0,12.0,0.0
779.0,759.0,0.0,0.0,1.0,0.0,6.0,1.0,4731279.0,12.0,0.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
809.0,789.0,0.0,0.0,1.0,0.0,6.0,1.0,94345140.0,12.0,0.0
149.0,129.0,0.0,0.0,0.0,0.0,2.0,0.0,77400430.0,12.0,0.0
814.0,794.0,0.0,0.0,1.0,0.0,6.0,1.0,17721756.0,12.0,0.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
394.0,374.0,0.0,0.0,1.0,0.0,4.0,3.0,41499556.0,1.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
800.0,780.0,0.0,0.0,1.0,0.0,6.0,1.0,33818390.0,12.0,0.0
562.0,542.0,0.0,0.0,1.0,0.0,4.0,1.0,72880680.0,12.0,0.0
346.0,326.0,0.0,0.0,0.0,0.0,4.0,1.0,91022744.0,12.0,0.0
835.0,815.0,0.0,0.0,1.0,0.0,6.0,1.0,32767164.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
396.0,376.0,0.0,0.0,1.0,0.0,5.0,1.0,23518056.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
823.0,803.0,0.0,0.0,1.0,0.0,6.0,1.0,94257050.0,12.0,0.0
832.0,812.0,0.0,0.0,1.0,0.0,6.0,1.0,11660397.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
813.0,793.0,0.0,0.0,1.0,0.0,6.0,1.0,60812244.0,12.0,0.0
642.0,622.0,0.0,0.0,1.0,0.0,6.0,3.0,39925080.0,28.0,0.0
583.0,563.0,0.0,0.0,1.0,0.0,7.0,7.0,16299376.0,28.0,0.0
348.0,328.0,0.0,0.0,0.0,0.0,4.0,1.0,5148030.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
559.0,539.0,0.0,0.0,1.0,0.0,4.0,1.0,35782756.0,12.0,0.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
788.0,768.0,0.0,0.0,1.0,0.0,6.0,1.0,4745700.0,12.0,0.0
339.0,319.0,0.0,0.0,1.0,0.0,4.0,1.0,14379311.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,43857948.0,12.0,0.0
829.0,809.0,0.0,0.0,1.0,0.0,6.0,1.0,1076530.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2082.0,1.0,1.0,0.0,20.0,13.0,23.0,61960000.0,255.0,1.0
384.0,364.0,0.0,0.0,1.0,0.0,5.0,1.0,46959460.0,12.0,0.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
527.0,507.0,0.0,0.0,1.0,0.0,6.0,1.0,73806620.0,12.0,0.0
479.0,459.0,0.0,0.0,1.0,0.0,4.0,1.0,80724536.0,12.0,0.0
798.0,778.0,0.0,0.0,1.0,0.0,6.0,1.0,65582436.0,12.0,0.0
1035.0,1015.0,0.0,0.0,1.0,0.0,8.0,1.0,42423424.0,1.0,0.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
825.0,805.0,0.0,0.0,1.0,0.0,6.0,1.0,51319932.0,12.0,0.0
1201.0,1181.0,0.0,0.0,1.0,0.0,6.0,1.0,17647976.0,12.0,0.0
404.0,384.0,0.0,0.0,1.0,0.0,6.0,1.0,9570512.0,12.0,0.0
778.0,758.0,0.0,0.0,1.0,0.0,6.0,1.0,47065616.0,12.0,0.0
1035.0,1015.0,0.0,0.0,1.0,0.0,8.0,1.0,70241160.0,1.0,0.0
411.0,391.0,0.0,0.0,1.0,0.0,7.0,1.0,17858976.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
813.0,793.0,0.0,0.0,1.0,0.0,6.0,1.0,88511336.0,12.0,0.0
161.0,141.0,0.0,0.0,0.0,0.0,1.0,1.0,7476345.0,2.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
560.0,540.0,0.0,0.0,1.0,0.0,4.0,1.0,84172900.0,12.0,0.0
354.0,334.0,0.0,0.0,1.0,0.0,4.0,1.0,77322744.0,12.0,0.0
810.0,790.0,0.0,0.0,0.0,0.0,6.0,1.0,35438280.0,12.0,0.0
531.0,511.0,0.0,0.0,1.0,0.0,6.0,1.0,72681630.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
825.0,805.0,0.0,0.0,1.0,0.0,6.0,1.0,57336710.0,12.0,0.0
790.0,770.0,0.0,0.0,1.0,0.0,6.0,1.0,90470670.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
366.0,346.0,0.0,0.0,1.0,0.0,5.0,1.0,24523380.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
161.0,141.0,0.0,0.0,0.0,0.0,1.0,1.0,22461320.0,2.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
644.0,624.0,0.0,0.0,1.0,0.0,8.0,1.0,54936410.0,1.0,0.0
73.0,53.0,0.0,0.0,1.0,0.0,0.0,1.0,98210340.0,1.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
532.0,512.0,0.0,0.0,1.0,0.0,4.0,1.0,53620590.0,1.0,0.0
394.0,374.0,0.0,0.0,1.0,0.0,5.0,1.0,66504604.0,12.0,0.0
354.0,334.0,0.0,0.0,1.0,0.0,4.0,1.0,90405300.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
360.0,340.0,0.0,0.0,1.0,0.0,4.0,1.0,31431790.0,12.0,0.0
268.0,248.0,0.0,0.0,0.0,0.0,8.0,0.0,95257540.0,12.0,0.0
564.0,544.0,0.0,0.0,1.0,0.0,4.0,1.0,54128060.0,1.0,0.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,22524108.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
360.0,340.0,0.0,0.0,0.0,0.0,4.0,1.0,67467150.0,12.0,0.0
355.0,335.0,0.0,0.0,1.0,0.0,4.0,1.0,73330330.0,12.0,0.0
346.0,326.0,0.0,0.0,1.0,0.0,4.0,1.0,39536170.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
430.0,410.0,0.0,0.0,1.0,0.0,6.0,1.0,30008472.0,1.0,0.0
388.0,368.0,0.0,0.0,1.0,0.0,6.0,1.0,48568440.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
364.0,344.0,0.0,0.0,1.0,0.0,4.0,1.0,6364304.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
607.0,587.0,0.0,0.0,1.0,0.0,6.0,1.0,22911972.0,1.0,0.0
828.0,808.0,0.0,0.0,1.0,0.0,6.0,1.0,67071110.0,12.0,0.0
348.0,328.0,0.0,0.0,0.0,0.0,4.0,1.0,5344318.0,12.0,0.0
809.0,789.0,0.0,0.0,1.0,0.0,6.0,1.0,30356696.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,1.0,33304164.0,12.0,0.0
821.0,801.0,0.0,0.0,1.0,0.0,6.0,1.0,9074202.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
159.0,139.0,0.0,0.0,0.0,0.0,1.0,1.0,2723957.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1035.0,1015.0,0.0,0.0,1.0,0.0,8.0,1.0,51001644.0,1.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
548.0,528.0,0.0,0.0,1.0,0.0,4.0,1.0,62191044.0,1.0,0.0
372.0,352.0,0.0,0.0,0.0,0.0,5.0,1.0,63571940.0,12.0,0.0
358.0,338.0,0.0,0.0,1.0,0.0,4.0,1.0,19474686.0,12.0,0.0
719.0,699.0,0.0,0.0,1.0,0.0,8.0,1.0,44874096.0,1.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
365.0,345.0,0.0,0.0,1.0,0.0,5.0,1.0,91876730.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
797.0,777.0,0.0,0.0,1.0,0.0,6.0,1.0,94374240.0,12.0,0.0
361.0,341.0,0.0,0.0,1.0,0.0,4.0,1.0,19611984.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
168.0,148.0,0.0,0.0,0.0,0.0,1.0,1.0,28065312.0,12.0,0.0
1035.0,1015.0,0.0,0.0,1.0,0.0,8.0,1.0,66912184.0,1.0,0.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,20585264.0,12.0,0.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,1.0,6428056.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1369.0,1349.0,0.0,0.0,0.0,5.0,0.0,1.0,26290004.0,48.0,0.0
348.0,328.0,0.0,0.0,0.0,0.0,4.0,1.0,48962070.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
161.0,141.0,0.0,0.0,0.0,0.0,1.0,1.0,55364024.0,2.0,0.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,1.0,32282932.0,12.0,0.0
378.0,358.0,0.0,0.0,1.0,0.0,3.0,1.0,75925160.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
346.0,326.0,0.0,0.0,1.0,0.0,4.0,1.0,17957524.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
134.0,114.0,0.0,0.0,1.0,0.0,2.0,1.0,68031210.0,12.0,0.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
832.0,812.0,0.0,0.0,1.0,0.0,6.0,1.0,75208984.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
166.0,146.0,0.0,0.0,0.0,0.0,1.0,1.0,6482838.0,12.0,0.0
493.0,473.0,0.0,0.0,0.0,0.0,8.0,1.0,83056990.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
346.0,326.0,0.0,0.0,1.0,0.0,4.0,1.0,30992168.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
810.0,790.0,0.0,0.0,1.0,0.0,6.0,1.0,7764744.0,1.0,0.0
388.0,368.0,0.0,0.0,1.0,0.0,5.0,1.0,57732630.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
165.0,145.0,0.0,0.0,0.0,0.0,1.0,1.0,39655764.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
760.0,740.0,0.0,0.0,1.0,0.0,6.0,1.0,10325757.0,12.0,0.0
158.0,138.0,0.0,0.0,0.0,0.0,1.0,1.0,2290861.0,2.0,0.0
832.0,812.0,0.0,0.0,1.0,0.0,6.0,1.0,13279477.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
1035.0,1015.0,0.0,0.0,1.0,0.0,8.0,1.0,39258148.0,1.0,0.0
368.0,348.0,0.0,0.0,1.0,0.0,4.0,1.0,40346390.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
778.0,758.0,0.0,0.0,1.0,0.0,6.0,1.0,35977970.0,12.0,0.0
814.0,794.0,0.0,0.0,1.0,0.0,6.0,1.0,66055984.0,12.0,0.0
261.0,241.0,0.0,0.0,1.0,2.0,0.0,1.0,10863993.0,1.0,0.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,36306320.0,12.0,0.0
171.0,151.0,0.0,0.0,1.0,0.0,4.0,1.0,69111800.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,0.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
368.0,348.0,0.0,0.0,1.0,0.0,5.0,1.0,79209620.0,12.0,0.0
500.0,480.0,0.0,0.0,1.0,0.0,4.0,1.0,27506812.0,12.0,0.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,1.0,65762280.0,12.0,0.0
829.0,809.0,0.0,0.0,1.0,0.0,6.0,1.0,9472969.0,12.0,0.0
350.0,330.0,0.0,0.0,0.0,0.0,4.0,1.0,19251284.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
347.0,327.0,0.0,0.0,1.0,0.0,4.0,1.0,80171280.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
381.0,361.0,0.0,0.0,1.0,0.0,5.0,1.0,30993840.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
71.0,51.0,0.0,0.0,1.0,0.0,0.0,1.0,47071780.0,28.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,1.0,77114584.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
168.0,148.0,0.0,0.0,1.0,0.0,1.0,1.0,14675728.0,12.0,0.0
352.0,332.0,0.0,0.0,0.0,0.0,4.0,1.0,79933416.0,12.0,0.0
796.0,776.0,0.0,0.0,1.0,0.0,6.0,1.0,33794852.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
405.0,385.0,0.0,0.0,1.0,0.0,7.0,1.0,3950653.0,12.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
1318.0,1298.0,1.0,1.0,0.0,15.0,13.0,23.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
348.0,328.0,0.0,0.0,1.0,0.0,4.0,1.0,42245550.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
525.0,505.0,0.0,0.0,1.0,0.0,7.0,1.0,3307453.0,28.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
615.0,595.0,0.0,0.0,1.0,0.0,6.0,1.0,87335860.0,1.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
350.0,330.0,0.0,0.0,1.0,0.0,4.0,1.0,36829604.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
832.0,812.0,0.0,0.0,1.0,0.0,6.0,1.0,69802650.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
802.0,782.0,0.0,0.0,1.0,0.0,6.0,1.0,61204676.0,12.0,0.0
788.0,768.0,0.0,0.0,1.0,0.0,6.0,1.0,34467736.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
1500.0,1742.0,1.0,1.0,0.0,17.0,13.0,23.0,61960000.0,255.0,1.0
803.0,783.0,0.0,0.0,1.0,0.0,6.0,1.0,92295560.0,12.0,0.0
431.0,411.0,0.0,0.0,0.0,0.0,8.0,1.0,20086100.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
365.0,345.0,0.0,0.0,1.0,0.0,4.0,1.0,68516040.0,12.0,0.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,1.0,1726468.0,12.0,0.0
347.0,327.0,0.0,0.0,1.0,0.0,4.0,1.0,13411400.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
823.0,803.0,0.0,0.0,1.0,0.0,6.0,1.0,17811524.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
394.0,374.0,0.0,0.0,1.0,0.0,4.0,3.0,48812384.0,28.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
173.0,153.0,0.0,0.0,1.0,0.0,2.0,5.0,13479838.0,28.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
494.0,474.0,0.0,0.0,1.0,0.0,4.0,1.0,91462050.0,12.0,0.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
349.0,329.0,0.0,0.0,1.0,0.0,4.0,1.0,55735856.0,12.0,0.0
1500.0,2139.0,1.0,1.0,0.0,21.0,13.0,23.0,61960000.0,255.0,1.0
1202.0,1182.0,0.0,0.0,1.0,0.0,6.0,1.0,34116868.0,12.0,0.0
1500.0,2082.0,1.0,1.0,0.0,20.0,13.0,23.0,61960000.0,255.0,1.0
342.0,322.0,0.0,0.0,1.0,0.0,4.0,1.0,64353664.0,12.0,0.0
827.0,807.0,0.0,0.0,1.0,0.0,6.0,1.0,55549144.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
827.0,807.0,0.0,0.0,1.0,0.0,6.0,1.0,42688056.0,12.0,0.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
156.0,136.0,0.0,0.0,0.0,0.0,1.0,1.0,89880610.0,2.0,0.0
56.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,61960000.0,255.0,1.0
896.0,876.0,1.0,1.0,0.0,13.0,13.0,23.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
436.0,416.0,1.0,1.0,0.0,13.0,13.0,1.0,61960000.0,255.0,1.0
369.0,349.0,0.0,0.0,1.0,0.0,5.0,1.0,36247204.0,12.0,0.0
1054.0,1034.0,1.0,1.0,0.0,14.0,13.0,23.0,61960000.0,255.0,1.0
267.0,247.0,1.0,0.0,0.0,0.0,13.0,1.0,61960000.0,255.0,1.0
